-0.41,0.98,-0.01,331.60,-615.91,601.26
0.02,1.09,-0.44,499.33,87.10,649.35
-0.02,0.17,-0.28,834.23,-23.25,720.46
0.00,-4.00,-1.84,1296.26,121.83,536.25
-1.06,0.84,-0.95,386.90,7.02,-160.40
0.18,0.38,-0.45,-58.11,223.14,-227.48
0.45,-1.96,-0.06,355.71,485.53,-13.12
-0.24,-0.49,0.19,418.64,-65.43,77.45
0.14,-0.53,-0.54,151.73,-70.43,7.57
0.31,-0.39,-0.71,94.60,169.92,118.23
0.39,-0.63,-0.39,91.74,-55.54,170.65
0.11,-2.01,-0.17,79.65,-122.80,144.47
-0.09,-1.26,-0.36,-45.17,-233.89,-26.37
0.39,-0.33,-0.30,-259.28,-86.79,-186.34
0.47,-1.04,-0.17,-260.86,-19.41,-136.05
0.47,-0.68,-0.56,-361.76,-50.84,-95.58
0.10,-0.73,-0.31,-410.58,-81.12,-81.18
0.62,-1.52,0.43,-379.82,-119.75,-118.71
0.52,-1.38,0.75,-320.74,-133.18,-263.49
0.02,-1.01,0.67,-234.62,-178.89,-249.63
-0.03,-1.12,0.39,-103.76,-172.61,-207.70
-0.09,-0.84,-0.14,-108.15,-75.26,-194.58
0.08,-0.97,-0.49,-88.32,-18.49,-136.60
0.19,-0.91,-0.10,-30.82,-32.29,-88.50
-,-,-,-,-,-
0.05,-1.01,0.26,12.33,-43.64,-41.69
0.02,-1.09,0.43,31.68,-42.05,-4.94
0.02,-1.11,0.13,54.50,-21.97,23.62
0.12,-1.01,-0.19,110.47,10.86,70.86
0.10,-0.92,0.02,175.72,15.26,112.67
0.10,-0.95,0.15,202.88,6.10,147.40
0.12,-0.99,-0.02,213.26,6.90,179.93
0.13,-1.06,-0.16,246.22,0.85,206.42
0.12,-1.04,-0.21,280.40,-9.03,206.05
-0.04,-1.26,-0.26,244.26,-8.61,143.92
-0.05,-0.78,-0.41,126.10,11.05,33.94
0.21,-0.79,-0.56,21.79,27.59,-20.63
0.44,-0.73,-0.48,-26.49,8.61,-16.48
0.42,-0.87,-0.16,-54.99,-29.48,-31.31
0.27,-1.11,-0.18,-44.68,-54.26,-55.66
0.08,-0.97,0.08,-46.14,-67.87,-71.78
0.18,-1.12,0.34,-26.79,-77.70,-58.59
0.08,-0.95,-0.07,-14.95,-50.17,-44.13
0.04,-1.00,-0.21,21.61,-18.80,-14.59
0.11,-0.99,0.07,61.28,-16.42,15.08
0.16,-0.97,-0.09,71.11,-1.83,37.60
0.17,-1.01,-0.24,70.19,1.28,40.16
0.18,-1.00,-0.19,65.55,-11.41,25.94
0.18,-0.92,-0.24,48.03,-10.31,10.50
-,-,-,-,-,-
0.50,-0.07,0.85,19.04,-13.31,18.01
0.51,-0.04,0.86,8.24,-12.82,23.44
0.52,0.02,0.86,22.28,-13.12,18.07
0.55,-0.00,0.83,39.79,-14.71,5.68
0.56,-0.02,0.82,45.72,-15.56,2.81
0.53,-0.04,0.84,51.33,-15.69,0.24
0.53,-0.05,0.84,48.03,-15.38,-2.08
0.52,-0.05,0.85,43.46,-15.20,-2.14
0.52,-0.04,0.85,39.67,-15.32,-1.22
0.52,-0.03,0.85,36.38,-15.75,-0.61
0.51,-0.04,0.86,34.06,-15.01,-2.32
0.51,-0.04,0.86,32.04,-15.87,-2.50
0.51,-0.04,0.86,31.31,-15.87,-0.92
0.50,-0.03,0.86,30.64,-15.69,0.49
0.50,-0.02,0.86,30.46,-15.75,-0.12
0.50,-0.04,0.86,30.15,-15.32,-1.22
0.50,-0.05,0.86,29.79,-15.99,-0.55
0.49,-0.05,0.87,29.42,-15.69,1.65
0.49,-0.05,0.86,27.83,-15.32,3.78
0.49,-0.06,0.87,25.09,-15.14,4.09
0.49,-0.07,0.87,21.67,-14.89,4.21
0.49,-0.06,0.86,17.15,-15.56,4.52
0.49,-0.06,0.86,13.55,-15.44,6.10
0.49,-0.07,0.86,10.31,-15.08,8.61
0.50,-0.05,0.86,7.69,-15.44,11.47
0.50,-0.05,0.86,4.46,-15.14,12.57
0.50,-0.04,0.86,-0.55,-15.20,11.78
0.51,-0.05,0.86,-3.11,-14.40,11.96
0.52,-0.05,0.85,-2.56,-14.22,14.83
0.51,-0.03,0.85,-4.21,-14.89,18.31
0.52,-0.03,0.85,-5.55,-14.65,19.96
0.53,-0.04,0.85,-6.16,-15.14,19.78
0.52,-0.04,0.85,-8.06,-14.10,20.94
0.54,-0.04,0.84,-8.85,-14.28,24.35
0.53,-0.04,0.84,-10.13,-14.71,27.77
0.53,-0.04,0.84,-12.39,-14.59,29.79
0.54,-0.04,0.84,-14.28,-14.83,30.21
0.53,-0.05,0.83,-17.15,-15.01,31.37
0.54,-0.05,0.83,-22.46,-14.47,34.97
0.54,-0.05,0.83,-26.86,-15.14,37.90
0.54,-0.05,0.83,-32.10,-15.26,40.47
0.53,-0.05,0.83,-37.29,-15.38,41.99
0.53,-0.05,0.83,-44.56,-14.83,44.31
0.53,-0.05,0.83,-50.48,-14.77,48.10
0.53,-0.05,0.83,-57.62,-14.65,51.94
0.53,-0.05,0.83,-63.96,-15.08,55.48
0.52,-0.05,0.83,-70.86,-15.20,59.08
0.52,-0.05,0.83,-77.94,-15.01,62.38
0.52,-0.05,0.83,-85.45,-14.89,67.57
0.51,-0.05,0.83,-93.51,-15.01,72.33
0.51,-0.05,0.83,-101.75,-14.83,77.33
0.51,-0.06,0.83,-111.21,-14.95,82.70
0.51,-0.06,0.83,-121.34,-14.10,88.20
0.50,-0.06,0.83,-132.45,-14.16,93.93
0.50,-0.06,0.82,-143.74,-14.83,101.26
0.50,-0.06,0.82,-156.92,-13.73,108.22
0.50,-0.06,0.82,-170.41,-14.40,115.48
0.49,-0.07,0.81,-184.27,-13.98,123.05
0.49,-0.07,0.80,-199.40,-14.10,132.39
0.49,-0.07,0.80,-216.19,-14.34,141.17
0.48,-0.07,0.79,-233.89,-14.04,151.18
0.48,-0.08,0.78,-253.36,-14.40,162.17
0.47,-0.08,0.77,-273.80,-13.61,173.95
0.47,-0.08,0.75,-296.63,-13.18,186.46
0.46,-0.09,0.74,-320.43,-13.55,200.32
0.45,-0.09,0.72,-345.76,-14.04,214.05
0.44,-0.10,0.70,-372.07,-13.73,228.88
0.43,-0.10,0.68,-402.10,-13.55,245.42
0.42,-0.11,0.66,-434.27,-13.43,262.21
0.40,-0.11,0.63,-467.90,-12.27,281.37
0.38,-0.11,0.60,-503.23,-11.47,300.84
0.38,-0.14,0.55,-534.61,-10.50,320.98
0.34,-0.14,0.52,-571.53,-10.62,343.51
0.32,-0.12,0.48,-620.67,-9.83,369.08
0.28,-0.18,0.40,-640.93,-7.81,389.53
0.25,-0.16,0.35,-706.42,-7.51,421.08
0.21,-0.17,0.28,-787.60,-6.90,456.79
0.17,-0.17,0.21,-845.28,-4.76,488.10
0.11,-0.18,0.12,-907.90,-3.11,521.36
0.08,-0.18,0.06,-973.88,-1.59,556.82
-0.09,-0.48,-0.06,-968.32,-41.87,596.68
-0.10,-0.20,-0.15,-914.61,-17.33,672.30
-0.17,-0.22,-0.29,-1197.69,-31.01,649.17
-0.22,-0.23,-0.40,-1298.71,-4.94,720.34
-0.14,-0.01,-0.16,-1385.31,29.91,766.60
-1.01,3.25,-1.32,-1523.68,186.65,867.37
-0.95,3.74,0.13,-1616.52,363.53,1434.88
-1.46,1.87,0.50,-1266.85,-117.74,1661.99
0.99,4.00,-1.63,-966.55,-253.05,1399.54
0.13,0.29,-1.88,600.46,314.33,1001.77
1.02,-0.07,-2.58,981.93,38.09,661.93
-0.00,-0.66,-0.10,50.11,-86.79,32.23
-1.14,0.16,1.53,97.23,-52.92,527.34
-0.26,-0.37,0.25,-63.60,-410.58,123.96
0.39,-0.53,0.83,-39.37,3.05,207.58
-0.03,0.69,0.72,-201.48,-80.75,207.34
-0.08,1.88,0.44,-80.32,-77.82,71.04
0.32,1.88,-0.70,12.57,39.37,-24.90
0.13,0.67,-0.08,65.67,172.61,-162.90
0.20,0.11,-0.01,4.88,199.71,-263.61
-0.00,0.96,0.24,-80.14,2.93,-361.45
-0.06,0.82,0.26,-84.53,9.46,-448.91
-0.04,0.71,0.20,-48.34,37.29,-529.30
0.19,3.05,0.39,-45.35,80.26,-592.04
0.48,3.04,0.87,-13.00,19.29,-345.03
0.43,1.02,0.44,188.05,35.40,-287.17
-0.08,-1.45,-0.26,600.83,-15.81,-95.03
-,-,-,-,-,-
0.52,-0.07,0.85,24.96,-15.20,5.68
0.52,-0.09,0.85,24.66,-15.50,6.29
0.51,-0.06,0.85,33.20,-15.87,-0.24
0.51,-0.07,0.85,42.66,-15.20,-3.72
0.51,-0.10,0.85,37.29,-15.38,-0.73
0.51,-0.08,0.85,35.71,-15.32,-0.79
0.51,-0.07,0.85,36.25,-14.65,-0.73
0.51,-0.06,0.85,36.87,-15.44,-1.22
0.51,-0.05,0.85,37.41,-15.08,-2.50
0.51,-0.04,0.85,39.98,-15.38,-4.15
0.51,-0.04,0.86,43.52,-15.75,-6.10
0.51,-0.04,0.85,46.45,-14.71,-6.84
0.51,-0.04,0.85,50.72,-14.59,-8.06
0.51,-0.06,0.85,53.89,-15.38,-9.52
0.52,-0.05,0.85,56.70,-15.75,-11.17
0.52,-0.06,0.85,60.55,-15.01,-12.82
0.51,-0.06,0.85,62.26,-15.44,-15.69
0.52,-0.06,0.85,64.64,-15.44,-16.66
0.51,-0.06,0.85,67.99,-15.38,-18.43
0.52,-0.06,0.85,70.31,-14.83,-19.78
0.52,-0.06,0.85,72.75,-14.95,-21.91
0.52,-0.06,0.85,76.42,-14.89,-24.35
0.52,-0.06,0.85,80.20,-15.26,-25.76
0.52,-0.06,0.85,84.05,-14.95,-27.34
0.52,-0.05,0.85,88.44,-15.32,-29.79
0.52,-0.05,0.85,92.16,-14.95,-32.35
0.52,-0.05,0.85,96.50,-14.65,-34.55
0.51,-0.06,0.85,100.89,-14.47,-36.68
0.51,-0.05,0.84,104.98,-14.77,-39.98
0.51,-0.05,0.85,110.47,-15.32,-42.97
0.51,-0.05,0.85,116.88,-14.59,-46.45
0.51,-0.05,0.85,122.50,-14.71,-49.93
0.51,-0.05,0.84,128.23,-14.16,-53.16
0.51,-0.05,0.84,135.74,-14.34,-56.88
0.51,-0.05,0.84,143.07,-14.53,-60.42
0.51,-0.05,0.84,150.82,-14.59,-65.55
0.51,-0.05,0.84,158.87,-15.08,-71.23
0.51,-0.05,0.84,167.97,-14.10,-75.81
0.50,-0.04,0.84,177.80,-14.65,-81.24
0.50,-0.04,0.83,187.99,-14.10,-87.52
0.50,-0.04,0.83,198.67,-13.98,-92.77
0.50,-0.04,0.83,210.51,-13.92,-99.67
0.50,-0.03,0.83,223.08,-13.98,-106.81
0.50,-0.03,0.82,235.96,-14.22,-114.69
0.49,-0.03,0.81,250.18,-13.92,-122.38
0.49,-0.03,0.81,266.11,-13.98,-131.84
0.48,-0.02,0.80,282.23,-14.34,-140.81
0.48,-0.02,0.79,299.99,-14.10,-151.12
0.47,-0.01,0.78,319.95,-13.61,-161.99
0.47,-0.01,0.77,340.15,-13.37,-173.28
0.46,-0.00,0.76,361.88,-13.24,-186.22
0.45,0.00,0.75,385.25,-12.39,-199.58
0.44,0.01,0.73,411.01,-12.63,-214.23
0.43,0.01,0.72,439.03,-12.94,-230.04
0.42,0.02,0.70,468.99,-12.94,-246.89
0.40,0.03,0.67,499.63,-12.57,-263.79
0.39,0.04,0.64,533.51,-11.60,-283.08
0.37,0.05,0.61,569.09,-11.60,-303.65
0.35,0.06,0.58,608.22,-11.29,-326.66
0.33,0.07,0.53,649.78,-11.54,-349.73
0.30,0.08,0.48,693.30,-11.96,-374.15
0.27,0.10,0.43,740.72,-11.54,-401.06
0.23,0.11,0.37,791.56,-11.29,-429.32
0.25,0.12,0.37,845.34,-11.29,-460.57
0.14,-0.26,0.81,919.92,-24.23,-504.09
-0.07,0.02,0.15,1043.82,22.95,-557.37
-0.26,0.12,-0.37,1125.06,22.09,-564.88
-0.27,0.02,-0.38,1191.04,25.76,-615.97
-0.34,0.30,-0.22,1272.77,-36.38,-629.70
-0.59,0.18,0.05,1422.18,-91.67,-715.58
-0.61,0.14,-0.39,1682.56,-65.49,-776.49
-0.52,0.16,-0.78,1942.38,-38.15,-850.04
-0.52,0.08,-1.04,1999.27,11.96,-916.50
-0.39,0.07,-1.09,1999.69,141.36,-962.10
-0.54,-4.00,1.51,1990.17,347.41,-737.06
1.82,-1.28,1.11,1071.35,67.14,117.92
-0.17,0.94,-2.60,-367.19,382.14,334.35
-0.38,-1.10,-0.03,1135.07,-124.69,405.46
0.02,1.25,1.23,509.09,-265.38,-164.86
0.34,0.15,-0.29,675.42,238.65,89.90
-0.07,-0.22,-0.63,577.94,289.55,81.36
0.20,-1.10,-0.76,509.40,114.20,147.71
0.52,-1.01,-0.67,486.69,46.57,146.48
0.55,-1.33,-0.36,382.39,-23.38,142.88
0.46,-1.12,-0.71,303.04,16.66,66.96
0.16,-0.61,-0.73,188.42,24.54,-29.79
0.31,-0.64,-0.38,147.89,-6.04,-16.17
0.12,-1.31,-0.16,93.69,-24.11,25.39
0.24,-1.01,-0.63,-13.79,-4.27,27.10
0.18,-0.84,-0.63,-79.28,-17.27,-14.77
0.22,-0.86,-0.43,-108.52,-46.57,-42.60
0.16,-0.72,-0.32,-195.37,-72.45,-53.83
0.34,-1.04,-0.42,-263.00,-60.42,-51.94
0.21,-0.87,-0.59,-332.03,-56.15,-74.10
0.22,-0.87,-0.52,-392.40,-70.37,-92.71
0.17,-0.89,-0.32,-436.65,-93.57,-105.10
0.12,-0.81,-0.30,-511.17,-106.45,-116.03
0.15,-0.86,-0.32,-588.44,-108.76,-130.49
0.06,-1.53,-0.52,-620.91,-117.43,-174.87
0.19,-0.97,0.75,-521.06,-194.76,-342.10
0.01,-1.43,0.98,-520.32,-699.77,-258.00
-0.03,-0.78,0.68,-125.85,-36.25,-175.78
0.04,-0.34,-0.34,76.05,213.68,-159.00
-0.10,-1.09,-0.61,332.34,257.02,-98.08
0.08,-0.95,-0.49,58.53,134.77,-31.86
-0.17,-0.68,0.18,44.74,18.19,3.54
-0.31,-1.35,0.54,55.79,-83.44,51.39
-0.03,-0.66,0.54,40.04,-34.48,62.93
-0.05,-1.30,0.35,113.83,19.96,96.98
0.01,-0.88,0.03,254.94,63.54,152.16
0.42,-0.72,-0.14,300.23,95.58,203.00
0.64,-1.46,-0.31,319.15,82.34,214.29
0.33,-1.67,-0.34,269.90,38.21,137.70
0.14,-0.57,-0.51,153.32,12.15,-4.76
0.36,-0.79,-0.43,72.39,-3.48,-63.78
0.30,-1.02,-0.24,43.46,-30.64,-7.20
0.25,-0.98,-0.28,-25.45,-39.61,13.79
0.05,-1.18,-0.31,-81.42,-39.43,-22.77
0.10,-1.00,0.03,-111.08,-38.57,-95.89
0.24,-0.84,0.15,-96.19,-25.70,-92.71
0.08,-1.03,0.23,-39.86,-17.03,-46.51
-,-,-,-,-,-
0.02,-0.93,0.22,4.70,-22.22,-19.23
0.07,-1.08,0.01,65.98,-8.54,22.64
0.20,-0.93,-0.17,101.87,-1.40,52.86
0.19,-1.03,-0.24,112.49,-12.33,60.24
-,-,-,-,-,-
0.53,-0.11,0.84,41.81,-15.20,-2.87
0.53,-0.15,0.84,43.09,-15.50,-2.08
0.51,-0.17,0.84,24.05,-15.26,5.55
0.50,-0.13,0.85,24.41,-16.30,6.35
0.52,-0.10,0.84,23.99,-15.50,6.41
0.52,-0.05,0.84,52.43,-15.26,-9.89
0.52,-0.09,0.84,69.89,-15.14,-18.74
0.52,-0.12,0.84,74.89,-15.75,-20.45
0.53,-0.13,0.84,77.21,-16.24,-21.00
0.52,-0.14,0.84,78.61,-15.44,-21.85
0.52,-0.17,0.83,76.72,-15.32,-23.01
0.52,-0.20,0.83,74.58,-14.95,-22.58
0.52,-0.20,0.84,71.90,-15.32,-19.17
0.52,-0.19,0.84,68.18,-15.20,-15.44
0.52,-0.18,0.84,63.78,-15.08,-14.77
0.52,-0.19,0.84,60.30,-14.22,-15.50
0.51,-0.19,0.84,56.82,-13.98,-13.61
0.51,-0.18,0.84,53.65,-14.53,-9.77
0.51,-0.17,0.85,50.84,-15.20,-7.32
0.51,-0.18,0.84,49.32,-15.26,-7.26
0.51,-0.18,0.84,46.14,-14.95,-7.69
0.50,-0.18,0.85,43.95,-15.26,-6.77
0.51,-0.17,0.84,41.93,-14.83,-4.09
0.50,-0.16,0.85,40.89,-16.05,-2.75
0.51,-0.15,0.85,40.34,-15.63,-2.87
0.51,-0.15,0.85,38.82,-14.95,-3.11
0.51,-0.14,0.85,39.31,-15.32,-3.91
0.51,-0.13,0.84,40.95,-14.40,-3.17
0.51,-0.12,0.85,43.46,-14.59,-3.85
0.51,-0.11,0.84,46.45,-14.89,-5.43
0.51,-0.12,0.84,49.56,-14.71,-7.32
0.51,-0.14,0.84,53.22,-15.99,-8.79
0.52,-0.14,0.85,55.36,-15.93,-8.48
0.52,-0.13,0.84,56.76,-14.83,-9.52
0.52,-0.15,0.83,59.02,-15.56,-12.21
0.52,-0.19,0.84,59.57,-15.26,-13.61
0.53,-0.20,0.83,57.92,-15.93,-12.21
0.53,-0.21,0.83,56.46,-15.87,-8.54
0.52,-0.22,0.83,54.63,-16.97,-6.77
0.52,-0.23,0.83,50.23,-15.50,-6.59
0.59,-0.38,0.84,44.49,-15.32,-6.16
0.54,-0.44,0.79,30.94,-18.13,-0.37
0.49,-0.38,0.75,12.21,-13.18,16.24
0.52,-1.07,0.85,-8.18,-16.72,18.07
0.41,-1.70,0.65,-63.05,-18.74,30.82
0.36,-2.24,0.68,-166.14,-13.92,103.27
0.40,-2.98,0.76,-291.63,-16.78,202.94
0.43,-3.08,0.47,-525.15,-16.11,313.48
0.31,-2.55,0.24,-778.44,-21.42,442.08
0.21,-1.64,0.13,-1013.31,-32.29,539.31
0.06,-0.62,-0.09,-1222.11,-14.95,607.60
0.03,-0.02,-0.19,-1343.51,-2.69,630.86
0.02,-0.04,-0.27,-1398.01,-38.27,571.41
-0.02,-0.05,-0.27,-1451.48,0.67,574.16
-0.11,-0.02,-0.32,-1507.75,-1.28,684.08
-0.07,-0.12,-0.33,-1547.79,-3.60,669.62
-0.16,-0.07,-0.30,-1613.10,3.91,684.20
-0.17,-0.12,-0.44,-1687.74,21.12,703.06
-0.24,-0.10,-0.57,-1779.79,44.19,718.75
-0.26,-0.07,-0.67,-1869.32,72.51,733.76
-0.23,-0.10,-0.79,-1917.36,150.51,742.55
-0.32,-0.12,-0.97,-1984.74,185.91,778.69
-0.46,-0.06,-1.11,-1999.15,137.76,805.60
-0.44,-0.14,-1.11,-2000.00,138.55,835.94
-0.61,0.12,-1.13,-2000.00,160.83,879.52
-1.45,4.00,0.19,-1989.38,581.97,1279.91
-0.25,3.48,0.54,-1741.82,201.17,1899.05
-0.63,1.57,-1.31,-1176.57,-82.52,1686.22
0.32,0.03,-0.07,-736.82,88.20,1579.96
-1.05,-0.02,-1.00,-1232.54,838.75,1618.10
0.35,1.54,-2.10,-622.80,313.54,1503.85
-0.14,2.47,-3.09,-567.26,-179.50,1277.65
0.88,1.02,-1.42,-823.12,-38.57,1052.73
-0.25,2.89,-0.90,-628.17,-340.27,931.58
-0.86,1.49,-0.23,-262.27,-842.10,517.76
-0.07,-0.11,0.21,-24.29,-918.76,460.02
-0.37,0.79,0.28,4.46,-622.44,370.73
-0.53,1.36,0.11,98.02,-612.06,346.74
-0.35,1.05,-0.39,181.52,-435.06,257.51
-0.84,0.70,-0.70,270.26,-600.10,186.34
-0.34,0.93,-0.89,340.64,-593.26,86.12
-0.07,0.77,-0.53,265.32,-419.37,-33.94
-0.73,1.02,-0.53,200.81,-635.01,-151.06
-0.63,0.47,-0.48,216.74,-725.34,-263.79
-0.28,0.67,-0.23,261.05,-622.01,-246.77
-0.23,1.79,-0.55,340.70,-483.83,-267.46
-0.10,1.80,-1.27,475.52,-221.74,-367.00
-0.87,1.86,-0.51,478.58,-251.89,-511.17
-0.49,0.91,-0.43,456.60,-370.36,-619.26
-0.18,0.40,-0.28,504.27,-216.92,-676.88
-0.19,0.42,-0.40,534.73,-196.72,-698.91
-0.15,0.84,-0.42,505.25,-172.73,-713.44
-0.10,1.35,-0.43,473.51,-192.08,-751.95
-0.20,1.69,-0.50,511.60,-190.31,-811.89
-0.21,2.03,-0.18,552.61,-231.02,-858.03
0.38,1.40,0.10,445.80,-163.82,-938.54
0.35,2.06,0.10,469.12,-239.50,-1022.95
0.82,0.24,-0.02,627.44,-30.46,-792.48
0.18,0.46,-0.02,658.33,-281.31,-419.98
0.25,0.20,0.15,593.93,72.27,-463.68
0.39,0.46,-0.30,706.91,-2.99,-380.07
0.42,-0.19,-0.19,695.07,-78.98,-361.21
0.40,0.58,-0.69,704.28,-23.13,-275.82
0.41,0.25,0.27,736.63,-107.36,-190.86
0.65,1.02,-0.26,750.67,-136.23,-89.66
0.45,0.95,-0.28,728.45,-143.49,-11.35
0.48,1.16,-0.04,668.27,-152.16,-28.87
0.65,0.86,0.04,503.36,-162.90,-50.96
0.09,0.57,-0.01,371.22,-165.53,-91.43
-0.04,0.34,0.07,282.47,-166.02,-98.94
0.26,0.25,0.01,218.81,-193.66,-99.67
0.58,0.42,0.19,157.90,-203.98,-58.23
0.63,0.88,0.20,99.49,-218.99,-5.25
0.53,1.07,0.30,55.66,-236.76,26.55
0.41,1.16,0.43,33.08,-245.48,10.93
0.19,0.59,0.40,27.34,-242.49,-14.28
0.20,-1.44,1.50,-18.01,-289.31,-4.03
0.56,-0.46,0.18,-290.89,-587.95,-14.16
0.53,1.29,0.18,-682.98,57.31,-11.29
0.99,-0.48,0.53,-508.85,-149.48,5.86
0.32,0.76,0.47,-376.34,-166.08,40.22
-0.11,1.25,-0.07,-299.50,-269.41,71.66
-0.08,0.64,0.09,-115.48,-239.50,95.40
-0.01,0.71,-0.16,-140.81,-300.17,65.19
-0.06,0.83,0.10,-93.02,-200.26,89.54
0.05,1.11,0.11,-18.80,-242.98,72.69
0.02,1.47,0.12,18.68,-224.37,62.81
-,-,-,-,-,-
0.13,1.17,0.03,62.93,-220.95,29.60
0.44,0.70,0.24,84.84,-205.44,5.25
0.09,0.99,0.29,61.34,-340.45,-20.26
0.00,0.92,0.05,-49.62,-292.18,-66.65
-0.11,0.79,0.12,30.09,-202.15,-76.78
-0.02,1.11,0.27,43.52,-159.67,-74.34
0.10,0.94,0.32,63.66,-124.57,-68.36
0.16,0.98,0.31,95.58,-99.85,-61.16
0.09,1.01,0.41,118.16,-75.26,-70.50
0.04,0.96,0.34,127.50,-56.03,-64.15
0.06,0.81,0.29,141.42,-30.76,-55.73
0.08,0.86,0.31,151.92,-11.66,-37.41
0.10,0.91,0.32,167.36,4.94,-16.60
0.12,0.95,0.33,173.95,23.13,-5.25
0.12,0.96,0.31,182.37,36.80,5.80
0.12,0.95,0.28,194.58,50.17,9.28
0.13,0.92,0.27,204.90,60.30,14.77
0.15,0.92,0.26,211.49,66.41,20.75
0.16,0.94,0.27,217.10,71.29,24.48
0.19,0.97,0.27,223.51,74.58,27.95
0.18,0.98,0.26,231.75,76.97,29.48
0.20,0.94,0.24,243.47,76.66,31.19
0.22,0.92,0.23,250.24,74.95,32.78
0.24,0.90,0.22,250.49,72.27,35.22
0.26,0.92,0.24,247.86,65.25,37.60
-,-,-,-,-,-
0.53,-0.01,0.85,53.28,-15.87,-7.02
0.53,-0.08,0.85,63.42,-16.78,-19.10
0.41,0.90,0.38,1160.89,-31.68,-464.78
0.04,0.09,0.10,1362.73,-17.40,-693.85
-0.48,-0.61,-0.59,1731.51,45.47,-925.48
-1.30,-2.82,2.62,660.58,-229.80,326.17
-0.26,-1.15,-1.12,672.18,567.14,-142.40
-0.37,-1.51,0.20,812.01,43.33,92.53
0.43,0.20,0.71,611.45,-479.43,-59.39
0.58,-0.63,0.31,435.49,497.25,-28.32
-0.30,-0.44,-0.60,506.10,37.84,137.39
-0.09,-1.26,-0.42,301.70,33.26,281.74
-0.08,-1.35,-1.00,204.41,-23.62,155.70
0.26,-1.68,-1.64,55.85,93.57,31.74
0.63,-0.69,-0.80,-58.59,-14.10,-143.25
0.70,-1.27,-0.39,-132.02,-131.65,-144.17
0.20,-0.65,-0.38,-286.74,-208.86,-63.78
0.26,-0.83,-1.08,-345.09,80.20,-12.27
0.19,-1.09,-0.90,-407.53,-51.21,-30.40
0.27,-0.94,-0.32,-454.35,-115.91,-90.70
0.14,-0.55,-0.27,-528.20,-133.06,-118.23
0.29,-0.59,-0.56,-613.89,-106.99,-125.00
0.16,-0.80,-0.57,-662.72,-89.42,-142.21
-0.20,-2.00,0.26,-612.18,-115.72,-220.89
-0.27,-0.78,1.30,-555.97,-281.07,-327.88
-0.42,-1.06,1.04,-359.44,-510.44,-239.81
0.17,0.26,0.10,-50.35,114.44,-195.80
-0.32,-0.53,-0.53,114.14,192.20,-221.86
-0.07,-1.36,-0.73,37.11,115.97,-131.84
-0.02,-0.78,-0.13,-22.95,48.34,-81.18
-0.10,-0.87,0.56,-41.26,-31.98,-61.77
-0.12,-0.95,0.69,-19.78,-85.57,-42.18
-0.13,-0.95,0.25,75.68,0.55,-4.52
-0.16,-0.92,-0.04,188.23,43.15,37.17
0.01,-0.69,-0.19,236.21,67.87,69.52
-0.00,-0.93,-0.13,265.08,67.75,114.87
0.03,-0.83,0.08,285.03,43.46,152.59
0.00,-0.95,0.20,324.46,22.40,183.41
0.40,-1.01,0.01,383.85,24.35,206.18
0.73,-1.50,-0.36,419.25,59.69,185.00
0.41,-1.60,-0.56,354.00,63.17,58.90
0.50,-0.74,-0.86,204.28,42.36,-79.77
0.36,-0.94,-0.47,145.75,-6.84,-61.46
0.35,-1.04,-0.11,79.83,-47.00,4.64
0.21,-1.02,-0.44,-12.33,-33.14,13.55
0.12,-1.19,-0.63,-92.04,-12.88,-7.20
0.10,-1.00,-0.23,-140.81,-25.57,-60.49
0.05,-0.95,0.19,-155.21,-48.40,-95.58
0.00,-0.91,0.30,-136.23,-68.97,-91.86
0.04,-0.94,0.11,-40.89,-13.85,-43.03
0.09,-0.90,-0.06,48.46,8.30,1.46
0.07,-0.98,-0.10,112.61,-0.73,45.90
0.07,-0.97,-0.22,125.37,-14.22,68.12
0.09,-1.14,-0.33,109.31,-16.30,58.72
0.22,-1.00,-0.35,71.23,-7.75,8.06
0.19,-0.98,-0.26,22.34,-5.55,-23.44
0.07,-1.04,-0.10,-8.06,-20.63,-16.24
0.02,-0.97,-0.01,-17.27,-29.11,-16.11
0.09,-0.95,-0.01,6.71,-20.02,-14.04
0.12,-0.97,-0.09,36.99,-8.61,-3.78
0.09,-1.01,-0.16,57.92,-9.03,12.27
0.09,-0.98,-0.20,62.74,-16.24,21.67
0.12,-1.04,-0.22,53.59,-18.31,13.92
-,-,-,-,-,-
0.51,-0.01,0.86,44.68,-14.89,-3.78
0.52,-0.02,0.85,47.49,-15.50,-14.22
0.51,-0.04,0.85,82.52,-16.11,-21.00
0.53,-0.10,0.84,74.34,-16.54,-21.55
0.50,-0.11,0.86,56.88,-15.81,-13.12
0.50,-0.12,0.86,52.55,-15.26,-9.22
0.50,-0.13,0.86,50.11,-15.99,-9.46
0.50,-0.15,0.86,48.52,-15.75,-8.06
0.51,-0.15,0.85,45.29,-15.14,-4.76
0.50,-0.15,0.85,42.18,-15.56,-1.53
0.51,-0.16,0.85,38.70,-15.50,0.31
0.52,-0.17,0.84,34.97,-15.93,1.59
0.52,-0.18,0.85,29.85,-15.50,4.70
0.53,-0.18,0.84,24.72,-15.20,8.91
0.53,-0.18,0.84,19.78,-15.50,13.31
0.53,-0.17,0.84,16.05,-16.17,16.66
0.53,-0.17,0.84,13.18,-15.01,19.59
